t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2023-09-04","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","9800","10800","10300"
"2023-09-02","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10400","10600","10500"
"2023-09-02","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","9900","10600","10250"
"2023-09-01","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9800","10500","10200"
"2023-09-01","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","9900","10600","10250"
"2023-09-01","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10400","10600","10500"
"2023-08-31","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10400","10600","10500"
"2023-08-31","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","9900","10600","10250"
"2023-08-31","Green Gram Dal (Moong Dal)","120","Kolar","29","Karnataka","581","Kolar","Green Gram Dal","9800","10200","10000"
"2023-08-30","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10400","10600","10500"
"2023-08-30","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","9900","10600","10250"
"2023-08-30","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9800","10500","10200"
"2023-08-29","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11200","10600"
"2023-08-29","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12800","11400"
"2023-08-28","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11200","10600"
"2023-08-28","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10400","10600","10500"
"2023-08-26","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9800","10500","10000"
"2023-08-25","Green Gram Dal (Moong Dal)","754","Nargunda","29","Karnataka","561","Gadag","Green Gram Dal","9075","10200","10000"
"2023-08-25","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11200","10600"
"2023-08-25","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9800","10500","10100"
"2023-08-25","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10400","10600","10500"
"2023-08-25","Green Gram Dal (Moong Dal)","120","Kolar","29","Karnataka","581","Kolar","Green Gram Dal","9800","10200","10000"
"2023-08-24","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10400","10600","10500"
"2023-08-23","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11200","10600"
"2023-08-23","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10400","10600","10500"
"2023-08-22","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11200","10600"
"2023-08-22","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9600","10500","10200"
"2023-08-22","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10400","10600","10500"
"2023-08-21","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11200","10600"
"2023-08-21","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10400","10600","10500"
"2023-08-19","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11000"
"2023-08-19","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11200","10600"
"2023-08-18","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11200","10600"
"2023-08-18","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-08-18","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","11000","12000","12000"
"2023-08-17","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11120","10600"
"2023-08-17","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10400","10600","10500"
"2023-08-16","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","11000","12000","12000"
"2023-08-14","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-08-14","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","11000","12000","12000"
"2023-08-11","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-08-11","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-08-10","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11000"
"2023-08-10","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-08-09","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-08-09","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-08-08","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-08-08","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-08-07","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-08-07","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12600","11300"
"2023-08-05","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-08-04","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","13000","12000"
"2023-08-04","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9600","10400","10000"
"2023-08-04","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-08-03","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9600","10400","10000"
"2023-08-03","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-08-03","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12000","11000"
"2023-08-02","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-08-02","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-08-01","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9600","10400","10000"
"2023-08-01","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","13000","12000"
"2023-08-01","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-07-31","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","13000","11500"
"2023-07-31","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9600","10400","10000"
"2023-07-31","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-07-28","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-07-28","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10200","10800","10500"
"2023-07-28","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","13000","12000"
"2023-07-27","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11200"
"2023-07-27","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-07-26","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","13000","11500"
"2023-07-26","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-07-26","Green Gram Dal (Moong Dal)","772","Bangarpet","29","Karnataka","581","Kolar","Green Gram Dal","8000","10000","9000"
"2023-07-26","Green Gram Dal (Moong Dal)","744","Mangalore","29","Karnataka","575","Dakshina Kannada","Green Gram Dal","9800","12000","10800"
"2023-07-25","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-07-25","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","13000","11500"
"2023-07-25","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10200","10800","10500"
"2023-07-24","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-07-24","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","13000","10500"
"2023-07-24","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10200","10800","10500"
"2023-07-21","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-07-21","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-07-20","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-07-20","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","13000","11500"
"2023-07-19","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","13000","11500"
"2023-07-18","Green Gram Dal (Moong Dal)","120","Kolar","29","Karnataka","581","Kolar","Green Gram Dal","10100","10600","10300"
"2023-07-18","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-07-18","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-07-17","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","11000","11100","11000"
"2023-07-17","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-07-17","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","9900","11100","10500"
"2023-07-15","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-07-14","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","9900","11100","10500"
"2023-07-14","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11200"
"2023-07-14","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9400","11000","10000"
"2023-07-13","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-07-13","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","9900","11100","10500"
"2023-07-13","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10550","10550","10550"
"2023-07-12","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","9900","11100","10500"
"2023-07-12","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10500","10500","10500"
"2023-07-12","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11200"
"2023-07-11","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10200","10800","10500"
"2023-07-10","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","12160","12160","12160"
"2023-07-10","Green Gram Dal (Moong Dal)","762","Arasikere","29","Karnataka","574","Hassan","Green Gram Dal","9450","9450","9450"
"2023-07-10","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-07-07","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","9700","12000","10850"
"2023-07-07","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-07-07","Green Gram Dal (Moong Dal)","120","Kolar","29","Karnataka","581","Kolar","Green Gram Dal","10100","10600","10400"
"2023-07-06","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-07-06","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","9700","12000","10850"
"2023-07-06","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","8550","10116","9650"
"2023-07-05","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","9700","12000","10850"
"2023-07-05","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-07-04","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9669","9669","9669"
"2023-07-04","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-07-04","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","9700","12000","10850"
"2023-07-03","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","10800","10400"
"2023-07-03","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","7541","8731","8051"
"2023-07-01","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10000","10000","10000"
"2023-07-01","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","10800","10400"
"2023-07-01","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-06-30","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","10800","10400"
"2023-06-30","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","12500","11250"
"2023-06-28","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-06-28","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","11200","10600"
"2023-06-28","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10750","10750","10750"
"2023-06-28","Green Gram Dal (Moong Dal)","744","Mangalore","29","Karnataka","575","Dakshina Kannada","Green Gram Dal","10000","11500","10500"
"2023-06-27","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10000","11000","10500"
"2023-06-27","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10500","10500","10500"
"2023-06-27","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10800","11200","11000"
"2023-06-26","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10000","10000","10000"
"2023-06-26","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","11200","10600"
"2023-06-26","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-06-24","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10000","11000","10500"
"2023-06-23","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","11200","10600"
"2023-06-23","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-06-22","Green Gram Dal (Moong Dal)","120","Kolar","29","Karnataka","581","Kolar","Green Gram Dal","5800","6200","6000"
"2023-06-22","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-06-22","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","11200","10600"
"2023-06-21","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10000","11000","10500"
"2023-06-21","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-06-21","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","9000","9500","9250"
"2023-06-20","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10800","11200","11000"
"2023-06-20","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10000","11000","10500"
"2023-06-20","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-06-19","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-06-19","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10800","11200","11000"
"2023-06-19","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10000","11000","10500"
"2023-06-17","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","9000","9500","9250"
"2023-06-17","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-06-16","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-06-16","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10000","11000","10500"
"2023-06-16","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10800","11200","11000"
"2023-06-15","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10000","11000","10500"
"2023-06-15","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-06-15","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","9000","9500","9250"
"2023-06-14","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-06-14","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10000","11000","10500"
"2023-06-14","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","9000","9500","9250"
"2023-06-13","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10800","11200","11000"
"2023-06-13","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-06-12","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11500","10800"
"2023-06-12","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","8500","9500","9000"
"2023-06-12","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10800","11200","11000"
"2023-06-10","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9600","11000","10000"
"2023-06-09","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9800","11000","10000"
"2023-06-09","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","9000","9500","9250"
"2023-06-09","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11500","10800"
"2023-06-08","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11500","10800"
"2023-06-08","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10800","11200","11000"
"2023-06-08","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9600","10200","10000"
"2023-06-07","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9600","10200","10200"
"2023-06-07","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11500","10800"
"2023-06-07","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","11200","10800"
"2023-06-06","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10800","11200","11000"
"2023-06-06","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9600","10200","10000"
"2023-06-05","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9600","10200","10200"
"2023-06-05","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","9000","9500","9250"
"2023-06-05","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11500","10800"
"2023-06-03","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10800","11200","11000"
"2023-06-03","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9600","10200","10000"
"2023-06-03","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-06-02","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","9000","9500","9250"
"2023-06-02","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","9600","10200","10000"
"2023-06-02","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-06-01","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-06-01","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10800","11200","11000"
"2023-05-31","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10800","11200","11000"
"2023-05-31","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-05-31","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10400","10800","10500"
"2023-05-30","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10400","10800","10800"
"2023-05-30","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10800","11200","11000"
"2023-05-30","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-05-29","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-05-29","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10800","11200","11000"
"2023-05-27","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10000","10400","10200"
"2023-05-26","Green Gram Dal (Moong Dal)","107","Bangalore","29","Karnataka","572","Bangalore","Green Gram Dal","10100","11400","10750"
"2023-05-26","Green Gram Dal (Moong Dal)","123","Mysore (Bandipalya)","29","Karnataka","577","Mysore","Green Gram Dal","10000","14600","12300"
"2023-05-26","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10800","11200","11000"
"2023-05-25","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10000","11200","10600"
"2023-05-24","Green Gram Dal (Moong Dal)","781","Shimoga","29","Karnataka","568","Shimoga","Green Gram Dal","10800","11200","11000"
